Id,Barcode,Item Name,Category,Supplier ID,Cost Price,Unit Price,Tax 1 Name,Tax 1 Percent,Tax 2 Name,Tax 2 Percent,Reorder Level,Description,Allow Alt Description,Item has Serial Number,Image,HSN,location_A,location_B
,0-5,Item 0,Category 0,5,0,5,,,,,1,,,,,,2,2
,1-6,Item 1,Category 1,5,10,5,,,,,1,,,,,,2,2
,2-7,Item 2,Category 2,5,40,5,,,,,1,,,,,,2,2
,3-8,Item 3,Category 3,5,90,5,,,,,1,,,,,,2,2
,4-9,Item 4,Category 4,5,0,5,,,,,1,,,,,,2,2
,5-10,Item 5,Category 0,5,0,5,,,,,1,,,,,,2,2
,6-11,Item 6,Category 1,5,20,5,,,,,1,,,,,,2,2
,7-12,Item 7,Category 2,5,60,5,,,,,1,,,,,,2,2
,8-13,Item 8,Category 3,5,0,5,,,,,1,,,,,,2,2
,9-14,Item 9,Category 4,5,40,5,,,,,1,,,,,,2,2
,10-15,Item 10,Category 0,5,0,5,,,,,1,,,,,,2,2
,11-16,Item 11,Category 1,5,30,5,,,,,1,,,,,,2,2
,12-17,Item 12,Category 2,5,0,5,,,,,1,,,,,,2,2
,13-18,Item 13,Category 3,5,30,5,,,,,1,,,,,,2,2
,14-19,Item 14,Category 4,5,80,5,,,,,1,,,,,,2,2
,15-20,Item 15,Category 0,5,0,5,,,,,1,,,,,,2,2
,16-21,Item 16,Category 1,5,0,5,,,,,1,,,,,,2,2
,17-22,Item 17,Category 2,5,20,5,,,,,1,,,,,,2,2
,18-23,Item 18,Category 3,5,60,5,,,,,1,,,,,,2,2
,19-24,Item 19,Category 4,5,120,5,,,,,1,,,,,,2,2
,20-25,Item 20,Category 0,5,0,5,,,,,1,,,,,,2,2
,21-26,Item 21,Category 1,5,10,5,,,,,1,,,,,,2,2
,22-27,Item 22,Category 2,5,40,5,,,,,1,,,,,,2,2
,23-28,Item 23,Category 3,5,90,5,,,,,1,,,,,,2,2
,24-29,Item 24,Category 4,5,0,5,,,,,1,,,,,,2,2
,25-30,Item 25,Category 0,5,0,5,,,,,1,,,,,,2,2
,26-31,Item 26,Category 1,5,20,5,,,,,1,,,,,,2,2
,27-32,Item 27,Category 2,5,60,5,,,,,1,,,,,,2,2
,28-33,Item 28,Category 3,5,0,5,,,,,1,,,,,,2,2
,29-34,Item 29,Category 4,5,40,5,,,,,1,,,,,,2,2
,30-35,Item 30,Category 0,5,0,5,,,,,1,,,,,,2,2
,31-36,Item 31,Category 1,5,30,5,,,,,1,,,,,,2,2
,32-37,Item 32,Category 2,5,0,5,,,,,1,,,,,,2,2
,33-38,Item 33,Category 3,5,30,5,,,,,1,,,,,,2,2
,34-39,Item 34,Category 4,5,80,5,,,,,1,,,,,,2,2
,35-40,Item 35,Category 0,5,0,5,,,,,1,,,,,,2,2
,36-41,Item 36,Category 1,5,0,5,,,,,1,,,,,,2,2
,37-42,Item 37,Category 2,5,20,5,,,,,1,,,,,,2,2
,38-43,Item 38,Category 3,5,60,5,,,,,1,,,,,,2,2
,39-44,Item 39,Category 4,5,120,5,,,,,1,,,,,,2,2
,40-45,Item 40,Category 0,5,0,5,,,,,1,,,,,,2,2
,41-46,Item 41,Category 1,5,10,5,,,,,1,,,,,,2,2
,42-47,Item 42,Category 2,5,40,5,,,,,1,,,,,,2,2
,43-48,Item 43,Category 3,5,90,5,,,,,1,,,,,,2,2
,44-49,Item 44,Category 4,5,0,5,,,,,1,,,,,,2,2
,45-50,Item 45,Category 0,5,0,5,,,,,1,,,,,,2,2
,46-51,Item 46,Category 1,5,20,5,,,,,1,,,,,,2,2
,47-52,Item 47,Category 2,5,60,5,,,,,1,,,,,,2,2
,48-53,Item 48,Category 3,5,0,5,,,,,1,,,,,,2,2
,49-54,Item 49,Category 4,5,40,5,,,,,1,,,,,,2,2
,50-55,Item 50,Category 0,5,0,5,,,,,1,,,,,,2,2
,51-56,Item 51,Category 1,5,30,5,,,,,1,,,,,,2,2
,52-57,Item 52,Category 2,5,0,5,,,,,1,,,,,,2,2
,53-58,Item 53,Category 3,5,30,5,,,,,1,,,,,,2,2
,54-59,Item 54,Category 4,5,80,5,,,,,1,,,,,,2,2
,55-60,Item 55,Category 0,5,0,5,,,,,1,,,,,,2,2
,56-61,Item 56,Category 1,5,0,5,,,,,1,,,,,,2,2
,57-62,Item 57,Category 2,5,20,5,,,,,1,,,,,,2,2
,58-63,Item 58,Category 3,5,60,5,,,,,1,,,,,,2,2
,59-64,Item 59,Category 4,5,120,5,,,,,1,,,,,,2,2
,60-65,Item 60,Category 0,5,0,5,,,,,1,,,,,,2,2
,61-66,Item 61,Category 1,5,10,5,,,,,1,,,,,,2,2
,62-67,Item 62,Category 2,5,40,5,,,,,1,,,,,,2,2
,63-68,Item 63,Category 3,5,90,5,,,,,1,,,,,,2,2
,64-69,Item 64,Category 4,5,0,5,,,,,1,,,,,,2,2
,65-70,Item 65,Category 0,5,0,5,,,,,1,,,,,,2,2
,66-71,Item 66,Category 1,5,20,5,,,,,1,,,,,,2,2
,67-72,Item 67,Category 2,5,60,5,,,,,1,,,,,,2,2
,68-73,Item 68,Category 3,5,0,5,,,,,1,,,,,,2,2
,69-74,Item 69,Category 4,5,40,5,,,,,1,,,,,,2,2
,70-75,Item 70,Category 0,5,0,5,,,,,1,,,,,,2,2
,71-76,Item 71,Category 1,5,30,5,,,,,1,,,,,,2,2
,72-77,Item 72,Category 2,5,0,5,,,,,1,,,,,,2,2
,73-78,Item 73,Category 3,5,30,5,,,,,1,,,,,,2,2
,74-79,Item 74,Category 4,5,80,5,,,,,1,,,,,,2,2
,75-80,Item 75,Category 0,5,0,5,,,,,1,,,,,,2,2
,76-81,Item 76,Category 1,5,0,5,,,,,1,,,,,,2,2
,77-82,Item 77,Category 2,5,20,5,,,,,1,,,,,,2,2
,78-83,Item 78,Category 3,5,60,5,,,,,1,,,,,,2,2
,79-84,Item 79,Category 4,5,120,5,,,,,1,,,,,,2,2
,80-85,Item 80,Category 0,5,0,5,,,,,1,,,,,,2,2
,81-86,Item 81,Category 1,5,10,5,,,,,1,,,,,,2,2
,82-87,Item 82,Category 2,5,40,5,,,,,1,,,,,,2,2
,83-88,Item 83,Category 3,5,90,5,,,,,1,,,,,,2,2
,84-89,Item 84,Category 4,5,0,5,,,,,1,,,,,,2,2
,85-90,Item 85,Category 0,5,0,5,,,,,1,,,,,,2,2
,86-91,Item 86,Category 1,5,20,5,,,,,1,,,,,,2,2
,87-92,Item 87,Category 2,5,60,5,,,,,1,,,,,,2,2
,88-93,Item 88,Category 3,5,0,5,,,,,1,,,,,,2,2
,89-94,Item 89,Category 4,5,40,5,,,,,1,,,,,,2,2
,90-95,Item 90,Category 0,5,0,5,,,,,1,,,,,,2,2
,91-96,Item 91,Category 1,5,30,5,,,,,1,,,,,,2,2
,92-97,Item 92,Category 2,5,0,5,,,,,1,,,,,,2,2
,93-98,Item 93,Category 3,5,30,5,,,,,1,,,,,,2,2
,94-99,Item 94,Category 4,5,80,5,,,,,1,,,,,,2,2
,95-100,Item 95,Category 0,5,0,5,,,,,1,,,,,,2,2
,96-101,Item 96,Category 1,5,0,5,,,,,1,,,,,,2,2
,97-102,Item 97,Category 2,5,20,5,,,,,1,,,,,,2,2
,98-103,Item 98,Category 3,5,60,5,,,,,1,,,,,,2,2
,99-104,Item 99,Category 4,5,120,5,,,,,1,,,,,,2,2
